EmployeeId,UniqueCode,NetworkId,firstname,middlename,lastname,nameprefix,namesuffix,preferredname,department,division,orgunitnumber,companycode,companynumber,hierarchy,location,locationName,manageremployeenumber,managerfirstname,managerlastname,managermiddlename,workemail,workphone,extension,fax,mobile,pager,secondaryphone,title,employeetype,employeetypedescription,regtempin,fulltimeparttimein,status,employeestatusdescription,Street,City,Province,zipcode,userstate,region,country,approver,delegate,jobcode,costcentername,costcentercode,sunrisedate,sunsetdate,vacationstart,vacationend,mailcode,hiredate,terminationdate,lastdayworked,contractstartdate,contractenddate,lastperformancereviewdate,lastperformancereviewresult,standardhours,shiftcode,shiftname,dom_intl_in,TerminationDate
1801,AW1801,AWali,Aisling,A,Wali,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Aisling.Wali@sec.com,213-908-7865,,,020 7241 6942,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/3/2010,,,,,,,,2,Regular,Domestic,
1802,AT1802,ATravers,Adrian,A,Travers,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Adrian.Travers@sec.com,213-908-7865,,,01325 465915,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,5/5/1998,,,,,,,,2,Regular,Domestic,
1803,AA1803,AAhern,Adrienne,A,Ahern,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Adrienne.Ahern@sec.com,213-908-7865,,,0141 638 6495,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,2/21/2011,,,,,,,,2,Regular,Domestic,
1804,AB1804,ABoruc,Agnieszka,A,Boruc,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Agnieszka.Boruc@sec.com,213-908-7865,,,01322 291666,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1805,AB1805,ABrennan,Aisling,A,Brennan,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Aisling.Brennan@sec.com,213-908-7865,,,01803 832944,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1806,AB1806,ABarry,Ann-Marie,A,Barry,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Ann-Marie.Barry@sec.com,213-908-7865,,,01254 777068,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1807,AC1807,ACoyne,Aidan,A,Coyne,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Aidan.Coyne@sec.com,213-908-7865,,,01304 371007,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1808,AC1808,ACoyne,Alythea,A,Coyne,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Alythea.Coyne@sec.com,213-908-7865,,,0161 839 2861,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1809,AC1809,ACasey,Anthony,A,Casey,,,,Software Engineering Services,Global Technology,12,TECH,TECH12,4,Dallas,,1402,Steve,Umero,,Anthony.Casey@sec.com,213-908-7865,,,020 8508 3122,,,Associate Software Engineer,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1066,,R3,IACCC03,IACCC03,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
2134,MK2134,MKok,Michael Samuel,,Kok,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,3,Los Angeles,,2132,Michele,Croke,,Michael Samuel.Kok@sec.com,,,,02476 439529,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2288,,R1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2135,MO2135,MO'Reilly,Maria,,O'Reilly,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,4,Los Angeles,,2135,Maria,O'Reilly,,Maria.O'Reilly@sec.com,,,,,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2288,,R1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2136,MW2136,MWilliams,Marie,,Williams,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,4,Los Angeles,,2135,Maria,O'Reilly,,Marie.Williams@sec.com,,,,020 7695 2622,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2288,,R1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2137,MH2137,MHerd,Marta,,Herd,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,4,Los Angeles,,2135,Maria,O'Reilly,,Marta.Herd@sec.com,,,,7920813449,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,,,D1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2138,MD2138,MDrobnik,Monika,,Drobnik,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,4,Los Angeles,,2135,Maria,O'Reilly,,Monika.Drobnik@sec.com,,,,020 7695 6015/ 07747 040184,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2331,,M1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2139,MD2139,MDanaher,Mary,,Danaher,,,,Supply Chain Management,Global Sourcing,16,PUR,PUR16,4,Los Angeles,,2135,Maria,O'Reilly,,Mary.Danaher@sec.com,,,,,,,Vice President Supply Chain Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2232,,R1,IPURCCC16,IPURCCC16,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1084,AF1084,AFigueroa,Axel,,Figueroa,,,,Tech Support,Global Technology,12,TECH,TECH12,2,Dallas,,1012,Joe,Kellington,,Axel.Figueroa@sec.com,284-634-2492,,,01303 850810,,,Vice President Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1090,CV1090,CValencia,Clio,,Valencia,,,,Tech Support,Global Technology,12,TECH,TECH12,3,Dallas,,1084,Axel,Figueroa,,Clio.Valencia@sec.com,700-742-9430,,,020 8777 3759,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1113,QP1113,QPreston,Quinlan,,Preston,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Quinlan.Preston@sec.com,932-648-8752,,,020 7247 2604,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1167,DG1167,DGreen,Desiree,,Green,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Desiree.Green@sec.com,688-941-2872,,,01642 678718,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1169,CC1169,CCummings,Claire,,Cummings,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Claire.Cummings@sec.com,421-920-3042,,,0191 297 1522,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1178,GS1178,GSantos,Germaine,,Santos,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Germaine.Santos@sec.com,160-546-6567,,,01227 794545,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1187,MN1187,MNorris,Maryam,,Norris,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Maryam.Norris@sec.com,481-899-3517,,,0161 236 1543,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1213,DE1213,DEmerson,Desirae,,Emerson,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Desirae.Emerson@sec.com,485-960-3808,,,020 3252 3089,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1226,MY1226,MYoung,Myra,,Young,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Myra.Young@sec.com,761-988-4310,,,01942 321966,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1233,IM1233,IMercer,Ivory,,Mercer,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Ivory.Mercer@sec.com,888-223-1430,,,0116 288 9801,,,Associate Technology Support Group,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1244,DM1244,DMcmillan,Dorian,,Mcmillan,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Dorian.Mcmillan@sec.com,828-996-4558,,,020 8451 3067,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1248,CF1248,CFerguson,Chaim,,Ferguson,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Chaim.Ferguson@sec.com,357-796-3440,,,020 8830 4685,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1269,JG1269,JGunn,John,,Gunn,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,John.Gunn@sec.com,,,,01625 532360,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1295,TK1295,TKobayashi,Taiyo,,Kobayashi,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Taiyo.Kobayashi@sec.com,,,,020 8946 2210,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1308,CS1308,CSun,Charles,,Sun,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Charles.Sun@sec.com,,,,01962 861792,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1315,TC1315,TCARVAL,Thierry,,CARVAL,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Thierry.CARVAL@sec.com,,,,020 8364 1211,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1326,YK1326,YKanno,Yoshiaki,,Kanno,,,Yoshi,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Yoshiaki.Kanno@sec.com,,,,01189 775947,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1330,SL1330,SLin,Shaohua,,Lin,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Shaohua.Lin@sec.com,,,,01179 663064,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1363,BK1363,BKing,Brian,,King,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Brian.King@sec.com,,,,01202 513047,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1780,AD1780,ADesmond,Agnes,,Desmond,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Agnes.Desmond@sec.com,284-634-2492,,,01993 776038,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1781,AD1781,ADaly,Aileen,,Daly,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aileen.Daly@sec.com,700-742-9430,,,01483 769677,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1782,AD1782,ADriver,Alan,,Driver,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Alan.Driver@sec.com,932-648-8752,,,01483 762281,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1783,AD1783,ADunne,Anna,,Dunne,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Anna.Dunne@sec.com,688-941-2872,,,01902 427246,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1784,AG1784,AGilchrist,Aidan,,Gilchrist,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aidan.Gilchrist@sec.com,421-920-3042,,,,,,Associate Technology Support Group,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1785,AH1785,AHanratty,Antonio,,Hanratty,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Antonio.Hanratty@sec.com,160-546-6567,,,01442 247991,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1786,AM1786,AMoloney,Alice,,Moloney,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Alice.Moloney@sec.com,481-899-3517,,,020 8317 8025,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1787,AM1787,AMurphy,Aislinn,,Murphy,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aislinn.Murphy@sec.com,485-960-3808,,,01793 855471,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1788,AM1788,AMahon,Agnes,,Mahon,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Agnes.Mahon@sec.com,761-988-4310,,,,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1789,AM1789,AMcGowan,Aidan,,McGowan,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aidan.McGowan@sec.com,888-223-1430,,,01909 530739,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1790,AM1790,AMacKey,Audrey,,MacKey,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Audrey.MacKey@sec.com,828-996-4558,,,01934 510495,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1791,AM1791,AMcCarthy,Adrian,,McCarthy,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Adrian.McCarthy@sec.com,357-796-3440,,,020 8335 3710,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1792,AO1792,AO'Neill,Amy,,O'Neill,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Amy.O'Neill@sec.com,,,,01978 262853,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1793,AP1793,APrasad,Aidan,,Prasad,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aidan.Prasad@sec.com,,,,020 7720 6172,,,Associate Technology Support Group,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1794,AP1794,APerez,Amy,,Perez,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Amy.Perez@sec.com,,,,01642 790 788,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1795,AR1795,ARedmond,Anne,,Redmond,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Anne.Redmond@sec.com,,,,01904 643801,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1796,AR1796,ARuddy,Angela,,Ruddy,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Angela.Ruddy@sec.com,,,,020 8453 3450,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1797,AS1797,ASweeney,Aoife,,Sweeney,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Aoife.Sweeney@sec.com,,,,020 8453 3450,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1798,AS1798,ASmyth,Alan,,Smyth,,,,Tech Support,Global Technology,12,TECH,TECH12,4,Dallas,,1084,Axel,Figueroa,,Alan.Smyth@sec.com,,,,020 8773 2379,,,Associate Technology Support Group,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1941,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1341,NS1341,NShikama,Nobuyuki,,Shikama,,,,Wealth Management,Finance and Accounting,3,FIN,FIN4,3,Los Angeles,,1074,Beverly,Wright,,Nobuyuki.Shikama@sec.com,,,,01179 236459,,,Vice President Wealth Management,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1066,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1567,CC1567,CCooke,Carla,,Cooke,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,4,Los Angeles,,1341,Nobuyuki,Shikama,,Carla.Cooke@sec.com,697-959-5122,,,023 8061 0639,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1568,WC1568,WCarpenter,Wayne,,Carpenter,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,4,Los Angeles,,1341,Nobuyuki,Shikama,,Wayne.Carpenter@sec.com,371-458-9714,,,01268 270282,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1569,RC1569,RCostelloe,Randall,,Costelloe,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,4,Los Angeles,,1341,Nobuyuki,Shikama,,Randall.Costelloe@sec.com,207-964-7304,,,0151 252 0703,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1570,AF1570,AFavre,Arthur,,Favre,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,3,Los Angeles,,1341,Nobuyuki,Shikama,,Arthur.Favre@sec.com,161-951-4693,,,020 8905 6066,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,M4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,2009-04-21
1571,ML1571,MLeahy,Miguel,,Leahy,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,4,Los Angeles,,1341,Nobuyuki,Shikama,,Miguel.Leahy@sec.com,622-662-2355,,,0131 666 5200,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
1572,MM1572,MMcCabe,Meredith,,McCabe,,,,Wealth Management,Finance and Accounting,4,FIN,FIN4,4,Los Angeles,,1341,Nobuyuki,Shikama,,Meredith.McCabe@sec.com,706-841-7678,,,0151 357 3181,,,Associate Wealth Management Accounting,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1002,,R4,IACCC04,IACCC04,,,,,,4/6/2008,,,,,,,,2,Regular,Domestic,
